Freq.	V(Gain2.62)	V(Gain5.24)	V(Gain10.48)	V(20.96)	V(-2.62)	V(-5.24)	V(-10.48)
2.18776162394953e+003	(3.12576957058955e-002dB,1.78468292577807e+002°)	(6.57281996187582e-002dB,1.76928001147889e+002°)	(1.51924099140489e-001dB,1.73672924537094e+002°)	(4.46959661500297e-001dB,1.66053264739550e+002°)	(-3.12944736535341e-002dB,-1.78518595252550e+002°)	(-6.57702250066784e-002dB,-1.76978021194417e+002°)	(-1.51967379425678e-001dB,-1.73723086958788e+002°)
2.23872113856832e+003	(2.98917382218389e-002dB,1.78500549141291e+002°)	(6.28547301065455e-002dB,1.76993534624322e+002°)	(1.45351352888401e-001dB,1.73807277869202e+002°)	(4.28342433717931e-001dB,1.66336215998031e+002°)	(-2.99285795919476e-002dB,-1.78552023890529e+002°)	(-6.28965783699996e-002dB,-1.77044733040273e+002°)	(-1.45394408889040e-001dB,-1.73858615017693e+002°)
2.29086765276775e+003	(2.85840105027787e-002dB,1.78532137597292e+002°)	(6.01028990730501e-002dB,1.77057755937340e+002°)	(1.39051206206127e-001dB,1.73939080790285e+002°)	(4.10440729948933e-001dB,1.66614677582550e+002°)	(-2.86209196278467e-002dB,-1.78584811715605e+002°)	(-6.01445852375484e-002dB,-1.77110159883169e+002°)	(-1.39094053351820e-001dB,-1.73991619932630e+002°)
2.34422881531990e+003	(2.73321647998347e-002dB,1.78563066698379e+002°)	(5.74678746368688e-002dB,1.77120681521332e+002°)	(1.33013296463767e-001dB,1.74068358440380e+002°)	(3.93231718826968e-001dB,1.66888643152472e+002°)	(-2.73691461644818e-002dB,-1.78616968116142e+002°)	(-5.75094134102220e-002dB,-1.77174318795745e+002°)	(-1.33055949984431e-001dB,-1.74122127478191e+002°)
2.39883291901947e+003	(2.61339365138883e-002dB,1.78593345331857e+002°)	(5.49449899210987e-002dB,1.77182328175837e+002°)	(1.27227576229984e-001dB,1.74195137184196e+002°)	(3.76692930650166e-001dB,1.67158111462452e+002°)	(-2.61709947636986e-002dB,-1.78648502630062e+002°)	(-5.49863957224280e-002dB,-1.77237227230585e+002°)	(-1.27270051169327e-001dB,-1.74250164668578e+002°)
2.45470891568501e+003	(2.49871422456246e-002dB,1.78622982497192e+002°)	(5.25297397415581e-002dB,1.77242713016708e+002°)	(1.21684310416874e-001dB,1.74319444495470e+002°)	(3.60802282397237e-001dB,1.67423086107952e+002°)	(-2.50242821963491e-002dB,-1.78679424922603e+002°)	(-5.25710267298540e-002dB,-1.77298902971729e+002°)	(-1.21726621646863e-001dB,-1.74375759642298e+002°)
2.51188643150955e+003	(2.38896777981898e-002dB,1.78651987284806e+002°)	(5.02177771417129e-002dB,1.77301853430081e+002°)	(1.16374072784587e-001dB,1.74441308846670e+002°)	(3.45538099753019e-001dB,1.67683575270957e+002°)	(-2.39269044454167e-002dB,-1.78709744765477e+002°)	(-5.02589592440331e-002dB,-1.77359364088998e+002°)	(-1.16416235020800e-001dB,-1.74498941552210e+002°)
2.57039578276884e+003	(2.28395161439209e-002dB,1.78680368856210e+002°)	(4.80049098009906e-002dB,1.77359767029057e+002°)	(1.11287741876680e-001dB,1.74560759604004e+002°)	(3.30879136278590e-001dB,1.67939591467140e+002°)	(-2.28768346731117e-002dB,-1.78739472017356e+002°)	(-4.80460007403002e-002dB,-1.77418628895025e+002°)	(-1.11329769694518e-001dB,-1.74619740460892e+002°)
2.63026799189535e+003	(2.18347053653602e-002dB,1.78708136425408e+002°)	(4.58870963407557e-002dB,1.77416471613006e+002°)	(1.06416496453000e-001dB,1.74677826927680e+002°)	(3.16804589867545e-001dB,1.68191151295602e+002°)	(-2.18721211623640e-002dB,-1.78768616605649e+002°)	(-4.59281096634883e-002dB,-1.77476715904934e+002°)	(-1.06458404304699e-001dB,-1.74738187241263e+002°)
2.69153480392689e+003	(2.08733665799714e-002dB,1.78735299241528e+002°)	(4.38604425503679e-002dB,1.77471985129395e+002°)	(1.01751810482685e-001dB,1.74792541677335e+002°)	(3.03294116634404e-001dB,1.68438275192169e+002°)	(-2.09108852419968e-002dB,-1.78797188509512e+002°)	(-4.39013916537247e-002dB,-1.77533643798541e+002°)	(-1.01793612715129e-001dB,-1.74854313482383e+002°)
2.75422870333814e+003	(1.99536918570523e-002dB,1.78761866572620e+002°)	(4.19211975536379e-002dB,1.77526325638057e+002°)	(9.72854477557598e-002dB,1.74904935322527e+002°)	(2.90327842383827e-001dB,1.68680987187139e+002°)	(-1.99913192041135e-002dB,-1.78825197744031e+002°)	(-4.19620957127057e-002dB,-1.77589431385012e+002°)	(-9.73271586290111e-002dB,-1.74968151400334e+002°)
2.81838293126442e+003	(1.90739421343628e-002dB,1.78787847690580e+002°)	(4.00657499343231e-002dB,1.77579511277793e+002°)	(9.30094561675959e-002dB,1.75015039858187e+002°)	(2.77886371810450e-001dB,1.68919314668221e+002°)	(-1.91116842212534e-002dB,-1.78852654345538e+002°)	(-4.01066103290352e-002dB,-1.77644097569854e+002°)	(-9.30510898741328e-002dB,-1.75079733754048e+002°)
2.88403150312658e+003	(1.82324451414335e-002dB,1.78813251857125e+002°)	(3.82906238374360e-002dB,1.77631560235211e+002°)	(8.89161617267131e-002dB,1.75122887724882e+002°)	(2.65950795578875e-001dB,1.69153288149324e+002°)	(-1.82703082702034e-002dB,-1.78879568358002e+002°)	(-3.83314595794356e-002dB,-1.77697661324164e+002°)	(-8.89577324113881e-002dB,-1.75189093765987e+002°)
2.95120922666635e+003	(1.74275933355301e-002dB,1.78838088310801e+002°)	(3.65924750615663e-002dB,1.77682490715710e+002°)	(8.49981623325292e-002dB,1.75228511733767e+002°)	(2.54502695431813e-001dB,1.69382941045755e+002°)	(-1.74655840685459e-002dB,-1.78905949820438e+002°)	(-3.66332992209934e-002dB,-1.77750141656025e+002°)	(-8.50396841131966e-002dB,-1.75296265047492e+002°)
3.01995172040198e+003	(1.66578418557232e-002dB,1.78862366254935e+002°)	(3.49680871558242e-002dB,1.77732320916504e+002°)	(8.12483213659487e-002dB,1.75331944996069e+002°)	(2.43524147471960e-001dB,1.69608309456273e+002°)	(-1.66959670292802e-002dB,-1.78931808755292e+002°)	(-3.50089127881533e-002dB,-1.77801557583949e+002°)	(-8.12898083547578e-002dB,-1.75401281528691e+002°)
3.09029543251356e+003	(1.59217064998786e-002dB,1.78886094846513e+002°)	(3.34143675337517e-002dB,1.77781069001597e+002°)	(7.76597611321627e-002dB,1.75433220856943e+002°)	(2.32997723759811e-001dB,1.69829431952367e+002°)	(-1.59599732384273e-002dB,-1.78957155157754e+002°)	(-3.34552077066155e-002dB,-1.77851928112293e+002°)	(-7.77012274574922e-002dB,-1.75504177392789e+002°)
3.16227766016835e+003	(1.52177617286438e-002dB,1.78909283185920e+002°)	(3.19283436149228e-002dB,1.77828753078604e+002°)	(7.42258561917519e-002dB,1.75532372833555e+002°)	(2.22906492365292e-001dB,1.70046349375062e+002°)	(-1.52561774596469e-002dB,-1.78981998985934e+002°)	(-3.19692114350618e-002dB,-1.77901272208516e+002°)	(-7.42673160208568e-002dB,-1.75604987014583e+002°)
3.23593656929625e+003	(1.45446387001490e-002dB,1.78931940307497e+002°)	(3.05071590040050e-002dB,1.77875391177341e+002°)	(7.09402266129553e-002dB,1.75629434557213e+002°)	(2.13234016006717e-001dB,1.70259104639450e+002°)	(-1.45832111696195e-002dB,-1.79006350151882e+002°)	(-3.05480676443531e-002dB,-1.77949608782230e+002°)	(-7.09816941752027e-002dB,-1.75703744903045e+002°)
3.31131121482588e+003	(1.39010233385943e-002dB,1.78954075170875e+002°)	(2.91480697156833e-002dB,1.77921001230073e+002°)	(6.77967311748210e-002dB,1.75724439719383e+002°)	(2.03964349404971e-001dB,1.70467742547115e+002°)	(-1.39397606272957e-002dB,-1.79030218513380e+002°)	(-2.91890324426879e-002dB,-1.77996956665908e+002°)	(-6.78382207856446e-002dB,-1.75800485647808e+002°)
3.38844156139199e+003	(1.32856544392580e-002dB,1.78975696653030e+002°)	(2.78484404529965e-002dB,1.77965601053352e+002°)	(6.47894605483817e-002dB,1.75817422021436e+002°)	(1.95082035475562e-001dB,1.70672309606529e+002°)	(-1.33245649796609e-002dB,-1.79053613866481e+002°)	(-2.78894706541308e-002dB,-1.78043334597197e+002°)	(-6.48309866339059e-002dB,-1.75895243869372e+002°)
3.46736850452528e+003	(1.26973218123635e-002dB,1.78996813541033e+002°)	(2.66057409453795e-002dB,1.78009208331341e+002°)	(6.19127304800711e-002dB,1.75908415127948e+002°)	(1.86572100475212e-001dB,1.70872853861460e+002°)	(-1.27364144063591e-002dB,-1.79076545938739e+002°)	(-2.66468521570391e-002dB,-1.78088761202736e+002°)	(-6.19543076024146e-002dB,-1.75988054172898e+002°)
3.54813389233572e+003	(1.21348644675899e-002dB,1.79017434525443e+002°)	(2.54175423521241e-002dB,1.78051840600551e+002°)	(5.91610749992353e-002dB,1.75997452623387e+002°)	(1.78420048213634e-001dB,1.71069424727377e+002°)	(-1.21741483049856e-002dB,-1.79099024383105e+002°)	(-2.54587482878014e-002dB,-1.78133254983384e+002°)	(-5.92027178825261e-002dB,-1.76078951105385e+002°)
3.63078054770097e+003	(1.15971688407568e-002dB,1.79037568194306e+002°)	(2.42815137358304e-002dB,1.78093515235916e+002°)	(5.65292396691721e-002dB,1.76084567972039e+002°)	(1.70611853435031e-001dB,1.71262072835812e+002°)	(-1.16366535186272e-002dB,-1.79121058772433e+002°)	(-2.43228283147739e-002dB,-1.78176834300806e+002°)	(-5.65709632263301e-002dB,-1.76167969116106e+002°)
3.71535229097168e+003	(1.10831670639417e-002dB,1.79057223027725e+002°)	(2.31954186099416e-002dB,1.78134249438105e+002°)	(5.40121748990273e-002dB,1.76169794480997e+002°)	(1.63133954467736e-001dB,1.71450849886565e+002°)	(-1.11228626068311e-002dB,-1.79142658594573e+002°)	(-2.32368559862588e-002dB,-1.78219517365312e+002°)	(-5.40539942592605e-002dB,-1.76255142520111e+002°)
3.80189396320557e+003	(1.05918352799053e-002dB,1.79076407392960e+002°)	(2.21571115635550e-002dB,1.78174060222032e+002°)	(5.16050293317837e-002dB,1.76253165266066e+002°)	(1.55973245234273e-001dB,1.71635808507650e+002°)	(-1.06317521609983e-002dB,-1.79163833248007e+002°)	(-2.21986861558461e-002dB,-1.78261322224894e+002°)	(-5.16469598689198e-002dB,-1.76340505464670e+002°)
3.89045144994276e+003	(1.01221920016068e-002dB,1.79095129540032e+002°)	(2.11645349661731e-002dB,1.78212964406455e+002°)	(4.93031433218053e-002dB,1.76334713220430e+002°)	(1.49117066707946e-001dB,1.71817002122820e+002°)	(-1.01623411648011e-002dB,-1.79184592037998e+002°)	(-2.12062614877932e-002dB,-1.78302266755379e+002°)	(-4.93452006834201e-002dB,-1.76424091898478e+002°)
3.98107170553493e+003	(9.67329651708935e-003dB,1.79113397597791e+002°)	(2.02157157545425e-002dB,1.78250978604625e+002°)	(4.71020425134542e-002dB,1.76414470985929e+002°)	(1.42553197896364e-001dB,1.71994484826504e+002°)	(-9.71368940010710e-003dB,-1.79204944173218e+002°)	(-2.02576092444537e-002dB,-1.78342368651633e+002°)	(-4.71442426508869e-002dB,-1.76505935543494e+002°)
4.07380277804108e+003	(9.24424734011449e-003dB,1.79131219570422e+002°)	(1.93087623030208e-002dB,1.78288119215905e+002°)	(4.49974315310434e-002dB,1.76492470926807e+002°)	(1.36269846426298e-001dB,1.72168311265954e+002°)	(-9.28489589868256e-003dB,-1.79224898762822e+002°)	(-1.93508381574310e-002dB,-1.78381645419750e+002°)	(-4.50397907302972e-002dB,-1.76586069869253e+002°)
4.16869383470331e+003	(8.83418070653266e-003dB,1.79148603334351e+002°)	(1.84418613786878e-002dB,1.78324402418297e+002°)	(4.29851877885531e-002dB,1.76568745105789e+002°)	(1.30255638798764e-001dB,1.72338536530407e+002°)	(-8.87509743963268e-003dB,-1.79244464813949e+002°)	(-1.84841353834342e-002dB,-1.78420114370173e+002°)	(-4.30277227021598e-002dB,-1.76664528069532e+002°)
4.26579518801588e+003	(8.44226911624295e-003dB,1.79165556635538e+002°)	(1.76132751818374e-002dB,1.78359844161826e+002°)	(4.10613554264825e-002dB,1.76643325262350e+002°)	(1.24499610377819e-001dB,1.72505216047020e+002°)	(-8.48346709255452e-003dB,-1.79263651229605e+002°)	(-1.76557635456206e-002dB,-1.78457792611668e+002°)	(-4.11040831063728e-002dB,-1.76741343041213e+002°)
4.36515832240161e+003	(8.06771992056884e-003dB,1.79182087087111e+002°)	(1.68213384721555e-002dB,1.78394460162708e+002°)	(3.92221393818558e-002dB,1.76716242793054e+002°)	(1.18991195171407e-001dB,1.72668405483367e+002°)	(-8.10921280610939e-003dB,-1.79282466806917e+002°)	(-1.68640578607122e-002dB,-1.78494697046117e+002°)	(-3.92650773132475e-002dB,-1.76816547365236e+002°)
4.46683592150958e+003	(7.70977395454894e-003dB,1.79198202167338e+002°)	(1.60644557805829e-002dB,1.78428265898271e+002°)	(3.74638995962032e-002dB,1.76787528733829e+002°)	(1.13720215457538e-001dB,1.72828160656244e+002°)	(-7.75157604160186e-003dB,-1.79300920235729e+002°)	(-1.61074233518060e-002dB,-1.78530844364056e+002°)	(-3.75070657326410e-002dB,-1.76890173289497e+002°)
4.57088189614870e+003	(7.36770421374019e-003dB,1.79213909217888e+002°)	(1.53410987065090e-002dB,1.78461276602557e+002°)	(3.57831453656259e-002dB,1.76857213744073e+002°)	(1.08676871304533e-001dB,1.72984537446543e+002°)	(-7.40983045110423e-003dB,-1.79319020097506e+002°)	(-1.53843321466992e-002dB,-1.78566251040925e+002°)	(-3.58265581651496e-002dB,-1.76962252713594e+002°)
4.67735141287193e+003	(7.04081457487012e-003dB,1.79229215442386e+002°)	(1.46498032998145e-002dB,1.78493507262567e+002°)	(3.41765298356937e-002dB,1.76925328092455e+002°)	(1.03851730029449e-001dB,1.73137591719945e+002°)	(-7.08328059950520e-003dB,-1.79336774864545e+002°)	(-1.46933208609766e-002dB,-1.78600933333967e+002°)	(-3.42202082982685e-002dB,-1.77032817175290e+002°)
4.78630092322633e+003	(6.72843855966389e-003dB,1.79244127905212e+002°)	(1.39891675268025e-002dB,1.78524972615099e+002°)	(3.26408446435144e-002dB,1.76991901644327e+002°)	(9.92357156347406e-002dB,1.73287379253192e+002°)	(-6.77126072982356e-003dB,-1.79354192899452e+002°)	(-1.40329880652500e-002dB,-1.78634907279747e+002°)	(-3.26848083497121e-002dB,-1.77101897838587e+002°)
4.89778819368441e+003	(6.42993814113437e-003dB,1.79258653530549e+002°)	(1.33578488191803e-002dB,1.78555687144143e+002°)	(3.11730147082736e-002dB,1.77056963850625e+002°)	(9.48200982591499e-002dB,1.73433955665676e+002°)	(-6.47313357098589e-003dB,-1.79371282454871e+002°)	(-1.34019918353563e-002dB,-1.78668188692226e+002°)	(-3.12172838593701e-002dB,-1.77169525483321e+002°)
5.01187233627267e+003	(6.14470259138111e-003dB,1.79272799101645e+002°)	(1.27545617047529e-002dB,1.78585665078780e+002°)	(2.97700931710521e-002dB,1.77120543738168e+002°)	(9.05964836751106e-002dB,1.73577376356109e+002°)	(-6.18828918730080e-003dB,-1.79388051673455e+002°)	(-1.27990473844737e-002dB,-1.78700793161369e+002°)	(-2.98146886305328e-002dB,-1.77235730496158e+002°)
5.12861383991359e+003	(5.87214737024565e-003dB,1.79286571260280e+002°)	(1.21780755186304e-002dB,1.78614920391555e+002°)	(2.84292564840199e-002dB,1.77182669901254e+002°)	(8.65568028616076e-002dB,1.73717696444032e+002°)	(-5.91614386873536e-003dB,-1.79404508588050e+002°)	(-1.22229247757968e-002dB,-1.78732736052241e+002°)	(-2.84741998205854e-002dB,-1.77300542862917e+002°)
5.24807460249767e+003	(5.61171305369671e-003dB,1.79299976506411e+002°)	(1.16272121933877e-002dB,1.78643466797288e+002°)	(2.71477996486013e-002dB,1.77243370494482e+002°)	(8.26933016779765e-002dB,1.73854970715907e+002°)	(-5.65613906109176e-003dB,-1.79420661122084e+002°)	(-1.16724467142268e-002dB,-1.78764032504550e+002°)	(-2.71931131808301e-002dB,-1.77363992162118e+002°)
5.37031796370247e+003	(5.36286430109843e-003dB,1.79313021197997e+002°)	(1.11008441266893e-002dB,1.78671317752281e+002°)	(2.59231316018334e-002dB,1.77302673226681e+002°)	(7.89985306613263e-002dB,1.73989253575588e+002°)	(-5.40774033513693e-003dB,-1.79436517090138e+002°)	(-1.11464864156497e-002dB,-1.78794697432617e+002°)	(-2.59688384444769e-002dB,-1.77426107559678e+002°)
5.49540873857618e+003	(5.12508886042037e-003dB,1.79325711550964e+002°)	(1.05978921246089e-002dB,1.78698486453896e+002°)	(2.47527707495118e-002dB,1.77360605355909e+002°)	(7.54653349673771e-002dB,1.74120598998907e+002°)	(-5.17043639371993e-003dB,-1.79452084198690e+002°)	(-1.06439655520138e-002dB,-1.78824745525718e+002°)	(-2.47988948615823e-002dB,-1.77486917804666e+002°)
5.62341325190343e+003	(4.89789661029716e-003dB,1.79338053639323e+002°)	(1.01173234190819e-002dB,1.78724985840469e+002°)	(2.36343406446011e-002dB,1.77417193685402e+002°)	(7.20868444718949e-002dB,1.74249060492179e+002°)	(-4.94373811587168e-003dB,-1.79467370047019e+002°)	(-1.01638522706179e-002dB,-1.78854191248795e+002°)	(-2.36809068793414e-002dB,-1.77546451226054e+002°)
5.75439937337150e+003	(4.68081863800082e-003dB,1.79350053395407e+002°)	(9.65814975750699e-003dB,1.78750828591538e+002°)	(2.25655658088466e-002dB,1.77472464560437e+002°)	(6.88564640476809e-002dB,1.74374691054398e+002°)	(-4.72717763691502e-003dB,-1.79482382128253e+002°)	(-9.70515928566051e-003dB,-1.78883048843490e+002°)	(-2.26125999656513e-002dB,-1.77604735730381e+002°)
5.88843655355582e+003	(4.47340635230479e-003dB,1.79361716610222e+002°)	(9.21942556281357e-003dB,1.78776027128343e+002°)	(2.15442676954370e-002dB,1.77526443866022e+002°)	(6.57678640296945e-002dB,1.74497543142919e+002°)	(-4.52030746352856e-003dB,-1.79497127830548e+002°)	(-9.26694204036280e-003dB,-1.78911332329475e+002°)	(-2.15917965738580e-002dB,-1.77661798800271e+002°)
6.02559586074351e+003	(4.27523063016108e-003dB,1.79373048933912e+002°)	(8.80024616203855e-003dB,1.78800593614596e+002°)	(2.05683607901859e-002dB,1.77579157025350e+002°)	(6.28149708790477e-002dB,1.74617668642415e+002°)	(-4.32269962277890e-003dB,-1.79511614438396e+002°)	(-8.84829693771839e-003dB,-1.78939055506067e+002°)	(-2.06164122461273e-002dB,-1.77717667493733e+002°)
6.16595001861475e+003	(4.08588099626000e-003dB,1.79384055876299e+002°)	(8.39974608152374e-003dB,1.78824539957475e+002°)	(1.96358488485985e-002dB,1.77630628998962e+002°)	(5.99919580546212e-002dB,1.74735118836933e+002°)	(-4.13394484410873e-003dB,-1.79525849134035e+002°)	(-8.44835963799249e-003dB,-1.78966231954088e+002°)	(-1.96844518527818e-002dB,-1.77772368444192e+002°)
6.30957344480186e+003	(3.90496483435410e-003dB,1.79394742807521e+002°)	(8.01709740690986e-003dB,1.78847877808829e+002°)	(1.87448212659623e-002dB,1.77680884284563e+002°)	(5.72932370996625e-002dB,1.74849944384844e+002°)	(-3.95365177321763e-003dB,-1.79539838998973e+002°)	(-8.06630342107899e-003dB,-1.78992875037963e+002°)	(-1.87940059648527e-002dB,-1.77825927861187e+002°)
6.45654229034648e+003	(3.73210662941975e-003dB,1.79405114958734e+002°)	(7.65150820585600e-003dB,1.78870618566584e+002°)	(1.78934495775326e-002dB,1.77729946917427e+002°)	(5.47134489487510e-002dB,1.74962195296515e+002°)	(-3.78144621689428e-003dB,-1.79553591015596e+002°)	(-7.70133761184162e-003dB,-1.79018997908024e+002°)	(-1.79432473567489e-002dB,-1.77878371531687e+002°)
6.60693448007588e+003	(3.56694723958241e-003dB,1.79415177422883e+002°)	(7.30222101177319e-003dB,1.78892773376302e+002°)	(1.70799840856343e-002dB,1.77777840471359e+002°)	(5.22474554596850e-002dB,1.75071920914535e+002°)	(-3.61697041778279e-003dB,-1.79567112068868e+002°)	(-7.35270606640199e-003dB,-1.79044613503009e+002°)	(-1.71304276360833e-002dB,-1.77929724821977e+002°)
6.76082975391974e+003	(3.40914319690369e-003dB,1.79424935155523e+002°)	(6.96851136644255e-003dB,1.78914353132915e+002°)	(1.63027506106223e-002dB,1.77824588060144e+002°)	(4.98903311731467e-002dB,1.75179169896329e+002°)	(-3.45988235805277e-003dB,-1.79580408948103e+002°)	(-7.01968571769797e-003dB,-1.79069734552735e+002°)	(-1.63538739974149e-002dB,-1.77980012680058e+002°)
6.91830970918928e+003	(3.25836603593313e-003dB,1.79434392975695e+002°)	(6.64968641990399e-003dB,1.78935368482571e+002°)	(1.55601473624082e-002dB,1.77870212339460e+002°)	(4.76373553022008e-002dB,1.75283990198995e+002°)	(-3.30985509107908e-003dB,-1.79593488348811e+002°)	(-6.70158517820725e-003dB,-1.79094373580927e+002°)	(-1.56119860967114e-002dB,-1.78029259638533e+002°)
7.07945784384129e+003	(3.11430164920027e-003dB,1.79443555566838e+002°)	(6.34508358542580e-003dB,1.78955829824622e+002°)	(1.48506419292106e-002dB,1.77914735509198e+002°)	(4.54840039523711e-002dB,1.75386429066231e+002°)	(-3.16657610011878e-003dB,-1.79606356874607e+002°)	(-6.39774339811782e-003dB,-1.79118542908194e+002°)	(-1.49032330432535e-002dB,-1.78077489817921e+002°)
7.24435960074981e+003	(2.97664966859960e-003dB,1.79452427477739e+002°)	(6.05406924805290e-003dB,1.78975747313703e+002°)	(1.41727683803477e-002dB,1.77958179316161e+002°)	(4.34259425726001e-002dB,1.75486533017198e+002°)	(-3.02974668309945e-003dB,-1.79619021039178e+002°)	(-6.10752837706941e-003dB,-1.79142254655129e+002°)	(-1.42261505056224e-002dB,-1.78124726930371e+002°)
7.41310241300908e+003	(2.84512287179925e-003dB,1.79461013123506e+002°)	(5.77603752461220e-003dB,1.78995130861907e+002°)	(1.35251244796381e-002dB,1.78000565057097e+002°)	(4.14590186360344e-002dB,1.75584347837187e+002°)	(-2.89908136253269e-003dB,-1.79631487268298e+002°)	(-5.83033592763271e-003dB,-1.79165520745527e+002°)	(-1.35793379285577e-002dB,-1.78170994283741e+002°)
7.58577575029174e+003	(2.71944661273621e-003dB,1.79469316786570e+002°)	(5.51040907364265e-003dB,1.79013990141042e+002°)	(1.29063690060863e-002dB,1.78041913582041e+002°)	(3.95792545493739e-002dB,1.75679918569970e+002°)	(-2.77430731976224e-003dB,-1.79643761901892e+002°)	(-5.56558848879615e-003dB,-1.79188352909705e+002°)	(-1.29614558572218e-002dB,-1.78216314785999e+002°)
7.76247116628682e+003	(2.59935827539330e-003dB,1.79477342617697e+002°)	(5.25662995327955e-003dB,1.79032334584947e+002°)	(1.23152191786332e-002dB,1.78082245297919e+002°)	(3.77828407885556e-002dB,1.75773289511698e+002°)	(-2.65516385253356e-003dB,-1.79655851196148e+002°)	(-5.31273398767684e-003dB,-1.79210762687915e+002°)	(-1.23712233657066e-002dB,-1.78260710949925e+002°)
7.94328234724272e+003	(2.48460674984467e-003dB,1.79485094637020e+002°)	(5.01417052557502e-003dB,1.79050173391874e+002°)	(1.17504481815231e-002dB,1.78121580172407e+002°)	(3.60661292582668e-002dB,1.75864504206251e+002°)	(-2.54140185519455e-003dB,-1.79667761325654e+002°)	(-5.07124474777597e-003dB,-1.79232761433835e+002°)	(-1.18074155864088e-002dB,-1.78304204898081e+002°)
8.12830516164089e+003	(2.37495192992849e-003dB,1.79492576735066e+002°)	(4.78252440545964e-003dB,1.79067515526907e+002°)	(1.12108827872210e-002dB,1.78159937737995e+002°)	(3.44256268720090e-002dB,1.75953605441914e+002°)	(-2.43278332055317e-003dB,-1.79679498385576e+002°)	(-4.84061644209196e-003dB,-1.79254360318137e+002°)	(-1.12688613370289e-002dB,-1.78346818368018e+002°)
8.31763771102661e+003	(2.27016423154915e-003dB,1.79499792673801e+002°)	(4.56120745270617e-003dB,1.79084369724419e+002°)	(1.06954010734314e-002dB,1.78197337096244e+002°)	(3.28579893493376e-002dB,1.76040635249290e+002°)	(-2.32908086265739e-003dB,-1.79691068393868e+002°)	(-4.62036708950098e-003dB,-1.79275570332111e+002°)	(-1.07544408419962e-002dB,-1.78388572717702e+002°)
8.51138038202366e+003	(2.17002413092332e-003dB,1.79506746087663e+002°)	(4.34975680540222e-003dB,1.79100744490561e+002°)	(1.02029302312526e-002dB,1.78233796922208e+002°)	(3.13600152263201e-002dB,1.76125634900349e+002°)	(-2.23007725971092e-003dB,-1.79702477293498e+002°)	(-4.41003609274775e-003dB,-1.79296402291347e+002°)	(-1.02630835451558e-002dB,-1.78429488931132e+002°)
8.70963589956070e+003	(2.07432172201383e-003dB,1.79513440484591e+002°)	(4.14772995323970e-003dB,1.79116648105763e+002°)	(9.73244446120136e-003dB,1.78269335468994e+002°)	(2.99286400750845e-002dB,1.76208644908512e+002°)	(-2.13556501634812e-003dB,-1.79713730954706e+002°)	(-4.20918331658615e-003dB,-1.79316866839465e+002°)	(-9.79376601062138e-003dB,-1.78469587624121e+002°)
8.91250938133734e+003	(1.98285629223539e-003dB,1.79519879247050e+002°)	(3.95470384923225e-003dB,1.79132088627249e+002°)	(9.28296295408846e-003dB,1.78303970572449e+002°)	(2.85609309280336e-002dB,1.76289705029710e+002°)	(-2.04534594453484e-003dB,-1.79724835177280e+002°)	(-4.01738820452435e-003dB,-1.79336974451882e+002°)	(-9.34550990864584e-003dB,-1.78508889050242e+002°)
9.12010839355898e+003	(1.89543591597956e-003dB,1.79526065633041e+002°)	(3.77027405830251e-003dB,1.79147073891559e+002°)	(8.85354795375124e-003dB,1.78337719655947e+002°)	(2.72540809020449e-002dB,1.76368854264307e+002°)	(-1.95923076235775e-003dB,-1.79735795692847e+002°)	(-3.83424893268567e-003dB,-1.79356735439610e+002°)	(-8.91738008367328e-003dB,-1.78547413106885e+002°)
9.33254300796979e+003	(1.81187706497717e-003dB,1.79532002777100e+002°)	(3.59405394137786e-003dB,1.79161611517061e+002°)	(8.44330289870223e-003dB,1.78370599735258e+002°)	(2.60054040179804e-002dB,1.76446130859833e+002°)	(-1.87703871006624e-003dB,-1.79746618167178e+002°)	(-3.65938159944484e-003dB,-1.79376159953088e+002°)	(-8.50848270144452e-003dB,-1.78585179341450e+002°)
9.54992586021424e+003	(1.73200423504498e-003dB,1.79537693691272e+002°)	(3.42567387353214e-003dB,1.79175708906463e+002°)	(8.05137063978669e-003dB,1.78402627423487e+002°)	(2.48123302104842e-002dB,1.76521572314447e+002°)	(-1.79859718263440e-003dB,-1.79757308202513e+002°)	(-3.49241944938831e-003dB,-1.79395257986034e+002°)	(-8.11796347250736e-003dB,-1.78622206957618e+002°)
9.77237220955798e+003	(1.65564958837923e-003dB,1.79543141266073e+002°)	(3.26478049494335e-003dB,1.79189373249308e+002°)	(7.67693173107648e-003dB,1.78433818936064e+002°)	(2.36724005231442e-002dB,1.76595215381067e+002°)	(-1.72374137823935e-003dB,-1.79767871339890e+002°)	(-3.33301213034560e-003dB,-1.79414039379304e+002°)	(-7.74500594916413e-003dB,-1.78658514821718e+002°)
1.00000000000000e+004	(1.58265261088323e-003dB,1.79548348271424e+002°)	(3.11103599325007e-003dB,1.79202611524444e+002°)	(7.31920279128414e-003dB,1.78464190095772e+002°)	(2.25832624838614e-002dB,1.76667096072098e+002°)	(-1.65231396203633e-003dB,-1.79778313061488e+002°)	(-3.18082498215421e-003dB,-1.79432513824784e+002°)	(-7.38882989324351e-003dB,-1.78694121469160e+002°)
